score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/learning_rate,config/scheduler_gamma,config/weight_decay,config/dropout_rate,logdir
0.3095238208770752,1740085739,,False,1,d12d0_00000,2025-02-20_21-08-59,32.73141622543335,32.73141622543335,396262,42486ab3fb6b,192.168.4.2,32.73141622543335,1,64,0.0001,0.1,0.0001,0.2,d12d0_00000
null,1740085764,,False,1,d12d0_00001,2025-02-20_21-09-24,58.22074294090271,58.22074294090271,396281,42486ab3fb6b,192.168.4.2,58.22074294090271,1,256,0.0001,0.1,0.0001,0.2,d12d0_00001
null,1740085739,,False,1,d12d0_00002,2025-02-20_21-08-59,32.61922764778137,32.61922764778137,396282,42486ab3fb6b,192.168.4.2,32.61922764778137,1,64,0.0001,0.1,0.0001,0.4,d12d0_00002
null,1740085765,,False,1,d12d0_00003,2025-02-20_21-09-25,59.17386746406555,59.17386746406555,396255,42486ab3fb6b,192.168.4.2,59.17386746406555,1,256,0.0001,0.1,0.0001,0.4,d12d0_00003
null,1740085769,,False,1,d12d0_00004,2025-02-20_21-09-29,25.58527660369873,25.58527660369873,398255,42486ab3fb6b,192.168.4.2,25.58527660369873,1,64,0.001,0.1,0.0001,0.2,d12d0_00004
null,1740085797,,False,1,d12d0_00005,2025-02-20_21-09-57,53.31952214241028,53.31952214241028,398256,42486ab3fb6b,192.168.4.2,53.31952214241028,1,256,0.001,0.1,0.0001,0.2,d12d0_00005
null,1740085798,,False,1,d12d0_00006,2025-02-20_21-09-58,28.009203672409058,28.009203672409058,399499,42486ab3fb6b,192.168.4.2,28.009203672409058,1,64,0.001,0.1,0.0001,0.4,d12d0_00006
null,1740085819,,False,1,d12d0_00007,2025-02-20_21-10-19,47.31685972213745,47.31685972213745,399517,42486ab3fb6b,192.168.4.2,47.31685972213745,1,256,0.001,0.1,0.0001,0.4,d12d0_00007
0.30344828963279724,1740085801,,False,1,d12d0_00008,2025-02-20_21-10-01,26.25024104118347,26.25024104118347,399806,42486ab3fb6b,192.168.4.2,26.25024104118347,1,64,0.0001,0.5,0.0001,0.2,d12d0_00008
0.34358975291252136,1740085848,,False,1,d12d0_00009,2025-02-20_21-10-48,45.241506814956665,45.241506814956665,401209,42486ab3fb6b,192.168.4.2,45.241506814956665,1,256,0.0001,0.5,0.0001,0.2,d12d0_00009
null,1740085825,,False,1,d12d0_00010,2025-02-20_21-10-25,21.131324768066406,21.131324768066406,401411,42486ab3fb6b,192.168.4.2,21.131324768066406,1,64,0.0001,0.5,0.0001,0.4,d12d0_00010
0.3275434076786041,1740085854,,False,1,d12d0_00011,2025-02-20_21-10-54,45.213860511779785,45.213860511779785,401559,42486ab3fb6b,192.168.4.2,45.213860511779785,1,256,0.0001,0.5,0.0001,0.4,d12d0_00011
0.341085284948349,1740085852,,False,1,d12d0_00012,2025-02-20_21-10-52,26.736736297607422,26.736736297607422,402596,42486ab3fb6b,192.168.4.2,26.736736297607422,1,64,0.001,0.5,0.0001,0.2,d12d0_00012
null,1740085877,,False,1,d12d0_00013,2025-02-20_21-11-17,46.04900026321411,46.04900026321411,402970,42486ab3fb6b,192.168.4.2,46.04900026321411,1,256,0.001,0.5,0.0001,0.2,d12d0_00013
null,1740085877,,False,1,d12d0_00014,2025-02-20_21-11-17,24.303518772125244,24.303518772125244,404057,42486ab3fb6b,192.168.4.2,24.303518772125244,1,64,0.001,0.5,0.0001,0.4,d12d0_00014
null,1740085907,,False,1,d12d0_00015,2025-02-20_21-11-47,50.27097725868225,50.27097725868225,404327,42486ab3fb6b,192.168.4.2,50.27097725868225,1,256,0.001,0.5,0.0001,0.4,d12d0_00015
0.3255814015865326,1740085890,,False,1,d12d0_00016,2025-02-20_21-11-30,28.626786708831787,28.626786708831787,404569,42486ab3fb6b,192.168.4.2,28.626786708831787,1,64,0.0001,0.1,0.01,0.2,d12d0_00016
0.2574257254600525,1740085935,,False,1,d12d0_00017,2025-02-20_21-12-15,51.08801031112671,51.08801031112671,405802,42486ab3fb6b,192.168.4.2,51.08801031112671,1,256,0.0001,0.1,0.01,0.2,d12d0_00017
0.2933333218097687,1740085907,,False,1,d12d0_00018,2025-02-20_21-11-47,22.66492509841919,22.66492509841919,405820,42486ab3fb6b,192.168.4.2,22.66492509841919,1,64,0.0001,0.1,0.01,0.4,d12d0_00018
0.28632476925849915,1740085950,,False,1,d12d0_00019,2025-02-20_21-12-30,52.63121461868286,52.63121461868286,406483,42486ab3fb6b,192.168.4.2,52.63121461868286,1,256,0.0001,0.1,0.01,0.4,d12d0_00019
0.5238094925880432,1740085940,,False,1,d12d0_00020,2025-02-20_21-12-20,28.467667818069458,28.467667818069458,407539,42486ab3fb6b,192.168.4.2,28.467667818069458,1,64,0.001,0.1,0.01,0.2,d12d0_00020
0.2925764322280884,1740085966,,False,1,d12d0_00021,2025-02-20_21-12-46,53.80083131790161,53.80083131790161,407589,42486ab3fb6b,192.168.4.2,53.80083131790161,1,256,0.001,0.1,0.01,0.2,d12d0_00021
null,1740085966,,False,1,d12d0_00022,2025-02-20_21-12-46,23.784446477890015,23.784446477890015,408889,42486ab3fb6b,192.168.4.2,23.784446477890015,1,64,0.001,0.1,0.01,0.4,d12d0_00022
null,1740085992,,False,1,d12d0_00023,2025-02-20_21-13-12,45.23964166641235,45.23964166641235,409136,42486ab3fb6b,192.168.4.2,45.23964166641235,1,256,0.001,0.1,0.01,0.4,d12d0_00023
null,1740085985,,False,1,d12d0_00024,2025-02-20_21-13-05,26.99054765701294,26.99054765701294,409828,42486ab3fb6b,192.168.4.2,26.99054765701294,1,64,0.0001,0.5,0.01,0.2,d12d0_00024
0.3582887649536133,1740086015,,False,1,d12d0_00025,2025-02-20_21-13-35,41.888320207595825,41.888320207595825,410817,42486ab3fb6b,192.168.4.2,41.888320207595825,1,256,0.0001,0.5,0.01,0.2,d12d0_00025
null,1740085997,,False,1,d12d0_00026,2025-02-20_21-13-17,23.744401693344116,23.744401693344116,410839,42486ab3fb6b,192.168.4.2,23.744401693344116,1,64,0.0001,0.5,0.01,0.4,d12d0_00026
0.21978022158145905,1740086037,,False,1,d12d0_00027,2025-02-20_21-13-57,45.022939682006836,45.022939682006836,411958,42486ab3fb6b,192.168.4.2,45.022939682006836,1,256,0.0001,0.5,0.01,0.4,d12d0_00027
0.30136987566947937,1740086020,,False,1,d12d0_00028,2025-02-20_21-13-40,22.30610990524292,22.30610990524292,412316,42486ab3fb6b,192.168.4.2,22.30610990524292,1,64,0.001,0.5,0.01,0.2,d12d0_00028
null,1740086048,,False,1,d12d0_00029,2025-02-20_21-14-08,44.515517473220825,44.515517473220825,412599,42486ab3fb6b,192.168.4.2,44.515517473220825,1,256,0.001,0.5,0.01,0.2,d12d0_00029
null,1740086046,,False,1,d12d0_00030,2025-02-20_21-14-06,25.902359008789062,25.902359008789062,413579,42486ab3fb6b,192.168.4.2,25.902359008789062,1,64,0.001,0.5,0.01,0.4,d12d0_00030
null,1740086059,,False,1,d12d0_00031,2025-02-20_21-14-19,30.554507732391357,30.554507732391357,413995,42486ab3fb6b,192.168.4.2,30.554507732391357,1,256,0.001,0.5,0.01,0.4,d12d0_00031
